CONSULTA_PORTAL;TIPO_CONSULTA;TIPO_CAMPO_PORTAL;CAMPO_PORTAL;TABELA_CAMPO_DER;CAMPO_DER_EXIBIDO_PORTAL;CAMPO_DERIVADO;CAMPO_SIAFI;DIMENSAO_SIAFI;TOOLTIP_SIAFI;CAMPO_GRP;DIMENSAO_GRP;TOOLTIP_GRP;NOVO_CAMPO_GRP;DIGITOS_SIAFI;DIGITOS_GRP;OBSERVACAO
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Ação;;;;Projeto Atividade - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Identificador do conjunto de operações, limitadas no tempo (projeto) ou realizadas de modo contínuo e permanente (atividade) dos quais resulta um produto final (projeto) ou necessárias à manutenção da ação governamental (atividade) ;ProjetoAtividade - Descrição;Funcional Programática;Denominação do conjunto de operações limitadas no tempo (projeto), realizadas de modo contínuo e permanente (atividade), de natureza não orçamentária dos quais resulta um produto final (projeto ou não orçamentária), de atuação necessária à manutenção da ação governamental (atividade) ou transferência financeira (operação especial);;-;-;
Alteração Orçamentária;formulário de detalhamento;código;Ação;;;;Projeto Atividade  - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Código identificador do conjunto de operações, limitadas no tempo (projeto) ou realizadas de modo contínuo e permanente (atividade) dos quais resulta um produto final (projeto) ou necessárias à manutenção da ação governamental (atividade)  + 4 dígitos;ProjetoAtividade - Código;Funcional Programática;Código número identificador do conjunto de operações limitadas no tempo (projeto), realizadas de modo contínuo e permanente (atividade), de natureza não orçamentária dos quais resultao um produto final (projeto ou não orçamentária), de atuação necessária à manutenção da ação governamental (atividade) ou transferência (operação especial);;4;4;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;data;Ano;;;;Ano de exercício;Período Contábil ;Ano de exercídio do Orçamento Fiscal;Ano de exercício;Exercício;Ano de exercício do processo GRP;;-;-;
Alteração Orçamentária;formulário de detalhamento / pesquisa avançada ;descrição;Categoria Econômica;;;;Categoria Econ DespesaOrigem - Desc;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Natureza da Despesa de Origem;"Descrição da categoria econômica da despesa : Despesas Correntes; Despesas de Capital";CategoriaEconômica - Descrição;Natureza de Despesa;Denominação do efeito dos gastos sobre a economia: Despesas Correntes e Despesas de Capital;;-;-;
Alteração Orçamentária;formulário de detalhamento;descrição;Categoria Econômica;;;;Categoria Econ DespesaOrigem - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Natureza da Despesa de Origem;"Código da categoria econômica da despesa : 3-Despesas Correntes; 4-Despesas de Capital";CategoriaEconômica - Código;Natureza de Despesa;Código número identificador do efeito dos gastos sobre a economia (1 dígito);;-;-;
Alteração Orçamentária;formulário de detalhamento;descrição;Crédito Adicional Descrição;;;;Crédito Adicional - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Crédito Adicional;Descrição da origem do crédito adicional da alteração orçamentária;Aguardando;;;;-;-;NÃO LOCALIZADO
Alteração Orçamentária;pesquisa básica / pesquisa avançada ;valor;Crédito Especial;;;;Valor crédito Especial;Execução Orçamentária da Despesa >> Alteração Orçamentária ;Valor, em reais, do acréscimo na dotação orçamentária destinado a despesas sem dotação orçamentária específica;Aguardando;;;;-;-;"Esse campo deverá a conjungação dos campos  tipo Crédito Orçamentário - Descrição + Valor Alteração Orçamentária?
https://github.com/dados-mg/alteracao-orcamentaria/issues/2"
Alteração Orçamentária;pesquisa básica / pesquisa avançada ;valor;Crédito Extraordinário;;;;Valor Crédito Extraordinário;Execução Orçamentária da Despesa >> Alteração Orçamentária ;Valor, em reais, do acréscimo na dotação orçamentária destinado a despesas urgentes e imprevistas;Aguardando;;;;-;-;"Esse campo deverá a conjungação dos campos  tipo Crédito Orçamentário - Descrição + Valor Alteração Orçamentária?
https://github.com/dados-mg/alteracao-orcamentaria/issues/3"
Alteração Orçamentária;pesquisa básica / pesquisa avançada ;valor;Crédito Suplementar;;;;Valor Suplementação;Execução Orçamentária da Despesa >> Alteração Orçamentária ;Valor, em reais, destinado a reforço de dotação orçamentária;Aguardando;;;;-;-;"Esse campo deverá a conjungação dos campos  tipo Crédito Orçamentário - Descrição + Valor Alteração Orçamentária?
https://github.com/dados-mg/alteracao-orcamentaria/issues/4"
Alteração Orçamentária;pesquisa básica / formulário de detalhamento;data;Data de Registro;;;;Data Registro Doc AlterOrçam;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Dados da Alteração Orçamentária;Data completa de registro do documento de alteração orçamentária (Formato DD/MM/AAAA);Data Decreto Alteração;Programação/Acompanhamento do Orçamento >> Alteração Orçamentária >> Decreto da Alteração Orçamentária;;;-;-;
Alteração Orçamentária;pesquisa básica / formulário de detalhamento;númerico;Decreto de Alteração;;;;Decreto Alteração Orçamentária;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Decreto - Alteração;Número do decreto de autorização da alteração orçamentária, gerado pelo SIAFI;Aguardando;;;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/4
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Fonte de Recurso;;;;Fonte de Recurso - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Descrição da fonte dos recursos financeiros ;FonteRecurso - Descrição;Fonte de Recurso;Denominação da origem e da natureza dos recursos orçamentários;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/4
Alteração Orçamentária;formulário de detalhamento;código;Fonte de Recurso;;;;Fonte de Recurso - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;Código referente à fonte dos recursos financeiros, de acordo com o SIAFI-MG (2 dígitos);FonteRecurso - Código;Fonte de Recurso;Código número identificador da origem e da natureza dos recursos orçamentários (3 dígitos);;2;3;https://github.com/dados-mg/alteracao-orcamentaria/issues/2
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Função;;;;Função - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Descrição do nível máximo de agregação das ações do Governo;Função - Descrição;Funcional Programática;Denominação do nível máximo de agregação das ações do Governo;;-;-;https://github.com/dados-mg/alteracao-orcamentaria/issues/2
Alteração Orçamentária;formulário de detalhamento;código;Função;;;;Função - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> Programa de Trabalho - Alteração;Código identificador do nível máximo de agregação das ações do Governo (1 a 99);Função - Código;Funcional Programática;Código numérico identificador do nível máximo de agregaçaõ das ações do Governo (2 dígitos);;2;2;
Alteração Orçamentária;pesquisa básica  / formulário de detalhamento / pesquisa avançada;descrição;Grupo de Despesa;;;;Grupo Despesa - Descrição;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;"Descrição do grupo de natureza econômica da despesa: Pessoal e Encargos Sociais; Juros e Encargos da Divida; Outras Despesas Correntes; Investimentos; Inversões Financeiras; Amortização da Divida";GrupoDespesa - Descrição;Natureza de Despesa;"Denominação da agregação de elementos de despesa que apresentam as mesmas características quanto ao objeto de gasto: Pessoal e Encargos Sociais; Juros e Encargos Sociais; Juros e Encargos da Dívida, Outras Despesas Correntes; Investimentos; Inversões Financeiras; Amortização da Dívida; Reserva de Contingência)";;-;-;
Alteração Orçamentária;formulário de detalhamento;descrição;Grupo de Despesa;;;;Grupo Despesa - Código;Execução Orçamentária da Despesa >> Alteração Orçamentária >> GMIFP - Alteração;"Código do grupo de natureza econômica da despesa: 1-Pessoal e Encargos Sociais; 2-Juros e Encargos da Divida; 3-Outras Despesas Correntes; 4-Investimentos; 5-Inversões Financeiras; 6-Amortização da Divida";GrupoDespesa - Código;Natureza de Despesa;Código numérico identificador da agregação de elementos de despesa que apresentam as mesmas características quanto ao objeto de gasto (1 dígito);;-;-;
